sector,signal_type,analysis_days,holding_days,volume_threshold,price_threshold,hit_rate,avg_return,trade_count,tickers_count
TECH,BUY_STRONG,5,6,1.2,2.0,73.77049180327869,4.082517801472702,61,9
TECH,BUY_STRONG,5,6,1.2,2.5,74.07407407407408,4.240619657330486,54,9
TECH,BUY_STRONG,5,6,1.3,0.5,71.42857142857143,3.9924140734496483,49,9
NON_TECH,BUY_MODERATE,5,6,1.3,0.5,80.0,9.199295823094939,5,20
TECH,BUY_STRONG,5,6,1.3,1.0,70.2127659574468,3.9809508296567673,47,9
TECH,BUY_STRONG,5,6,1.3,1.5,71.11111111111111,4.216211523734232,45,9
NON_TECH,BUY_MODERATE,5,6,1.3,1.5,75.0,8.354816317332492,12,20
TECH,BUY_STRONG,5,6,1.3,2.0,72.09302325581395,4.434737633536364,43,9
NON_TECH,BUY_MODERATE,5,6,1.3,2.0,73.33333333333333,10.213223352403107,15,20
TECH,BUY_STRONG,5,6,1.3,2.5,71.05263157894737,4.527471322123454,38,9
NON_TECH,BUY_MODERATE,5,6,1.3,2.5,73.33333333333333,10.213223352403107,15,20
TECH,BUY_STRONG,5,6,1.4,0.5,72.72727272727273,4.130790074401266,33,9
TECH,BUY_STRONG,5,6,1.4,1.0,71.875,4.028850044309152,32,9
TECH,BUY_STRONG,5,6,1.4,1.5,71.875,4.028850044309152,32,9
NON_TECH,BUY_MODERATE,5,6,1.4,1.5,70.0,7.803119710539901,10,20
TECH,BUY_STRONG,5,6,1.4,2.0,71.875,4.028850044309152,32,9
NON_TECH,BUY_MODERATE,5,6,1.4,2.0,75.0,11.58849492262724,12,20
TECH,BUY_STRONG,5,6,1.4,2.5,70.0,3.6466181063962444,30,9
NON_TECH,BUY_MODERATE,5,6,1.4,2.5,75.0,11.58849492262724,12,20
NON_TECH,BUY_MODERATE,5,6,1.5,1.5,70.0,7.803119710539901,10,20
NON_TECH,BUY_MODERATE,5,6,1.5,2.0,70.0,7.803119710539901,10,20
NON_TECH,BUY_MODERATE,5,6,1.5,2.5,70.0,7.803119710539901,10,20
TECH,BUY_STRONG,5,6,1.6,0.5,72.22222222222221,6.186711731445868,18,9
TECH,BUY_STRONG,5,6,1.6,1.0,70.58823529411765,6.115761184039806,17,9
TECH,BUY_STRONG,5,6,1.6,1.5,70.58823529411765,6.115761184039806,17,9
TECH,BUY_STRONG,5,6,1.6,2.0,70.58823529411765,6.115761184039806,17,9
TECH,BUY_STRONG,5,6,1.7,0.5,73.33333333333333,6.512489633959749,15,9
TECH,BUY_STRONG,5,6,1.7,1.0,71.42857142857143,6.4496052480033805,14,9
TECH,BUY_STRONG,5,6,1.7,1.5,71.42857142857143,6.4496052480033805,14,9
TECH,BUY_STRONG,5,6,1.7,2.0,71.42857142857143,6.4496052480033805,14,9
TECH,SELL_STRONG,5,6,1.7,2.0,72.72727272727273,4.754410894709955,11,9
TECH,SELL_STRONG,5,6,1.7,2.5,70.0,5.084125889443051,10,9
TECH,BUY_STRONG,5,7,1.2,0.5,75.71428571428571,4.208845671159903,70,9
NON_TECH,BUY_MODERATE,5,7,1.2,0.5,83.33333333333334,8.155353682182513,6,20
TECH,BUY_STRONG,5,7,1.2,1.0,75.0,4.221788056535434,68,9
NON_TECH,BUY_MODERATE,5,7,1.2,1.0,70.0,7.908484701828333,10,20
TECH,BUY_STRONG,5,7,1.2,1.5,75.0,4.465757188122652,64,9
TECH,BUY_STRONG,5,7,1.2,2.0,75.40983606557377,4.4066591959221375,61,9
TECH,BUY_STRONG,5,7,1.2,2.5,75.92592592592592,4.506309892523815,54,9
TECH,BUY_STRONG,5,7,1.3,0.5,71.42857142857143,3.8792498055883464,49,9
NON_TECH,BUY_MODERATE,5,7,1.3,0.5,80.0,8.20369100054513,5,20
TECH,BUY_STRONG,5,7,1.3,1.0,70.2127659574468,3.883949602915857,47,9
NON_TECH,BUY_MODERATE,5,7,1.3,1.0,75.0,9.815515454445787,8,20
TECH,BUY_STRONG,5,7,1.3,1.5,71.11111111111111,4.134779054081401,45,9
NON_TECH,BUY_MODERATE,5,7,1.3,1.5,81.81818181818183,8.749641918767542,11,20
TECH,BUY_STRONG,5,7,1.3,2.0,72.09302325581395,4.322822501514702,43,9
NON_TECH,BUY_MODERATE,5,7,1.3,2.0,71.42857142857143,12.149201530853636,14,20
TECH,BUY_STRONG,5,7,1.3,2.5,71.05263157894737,4.374890934447367,38,9
NON_TECH,BUY_MODERATE,5,7,1.3,2.5,71.42857142857143,12.149201530853636,14,20
NON_TECH,BUY_MODERATE,5,7,1.4,1.5,77.77777777777779,9.039829375012715,9,20
NON_TECH,BUY_MODERATE,5,7,1.4,2.0,72.72727272727273,14.699990494362357,11,20
NON_TECH,BUY_MODERATE,5,7,1.4,2.5,72.72727272727273,14.699990494362357,11,20
NON_TECH,BUY_MODERATE,5,7,1.5,1.5,77.77777777777779,9.039829375012715,9,20
NON_TECH,BUY_MODERATE,5,7,1.5,2.0,77.77777777777779,9.039829375012715,9,20
NON_TECH,BUY_MODERATE,5,7,1.5,2.5,77.77777777777779,9.039829375012715,9,20
TECH,BUY_STRONG,5,7,1.7,0.5,73.33333333333333,5.672071919097294,15,9
TECH,BUY_STRONG,5,7,1.7,1.0,71.42857142857143,5.6370917832897245,14,9
TECH,BUY_STRONG,5,7,1.7,1.5,71.42857142857143,5.6370917832897245,14,9
TECH,BUY_STRONG,5,7,1.7,2.0,71.42857142857143,5.6370917832897245,14,9
TECH,SELL_STRONG,5,7,1.7,2.5,70.0,6.047705021632302,10,9
