ticker,ratio,volume_1d,volume_10d,volume_usd_1d,volume_usd_10d,price,price_90d_avg,change_1d,change_30d,score,sector,industry
QTR,,,530.1,,17511.04963912964,,30.35247644145837,0.0,,,Unknown,Unknown
QUBT,,,19407630.0,,369017658.626461,,11.524606726142798,0.0,,,Technology,Computer Hardware
QXO,,,6083910.0,,130856736.09695435,,16.57202252377285,0.0,,,Technology,Software - Application
QXO-B,,,,,,,,0.0,0.0,,Unknown,Unknown
QXQ,,,2068.7,,59201.15094299316,,25.95442431160573,0.0,,,Unknown,Unknown
RAAQU,,,290.0,,2995.6999778747563,,10.234536983348706,0.0,,,Unknown,Unknown
RAC,,,51422.2,,524469.2075603486,,10.12978000640869,0.0,0.0,,Unknown,Unknown
RANG,,,2945.6,,30242.200131225585,,10.145359596509612,0.0,,,Financial Services,Shell Companies
RANGR,,,499.0,,104.789996728301,,0.209999993443489,0.0,0.0,,Unknown,Unknown
RAY,,,1888620.0,,3674349.204580784,,1.765674157089062,0.0,,,Consumer Defensive,Household & Personal Products
RAYS,,,6554.7,,62072.505093955995,,8.55831703978978,0.0,,,Unknown,Unknown
RC-C,,,,,,,,0.0,0.0,,Unknown,Unknown
RC-E,,,,,,,,0.0,0.0,,Unknown,Unknown
RCD,,,11080.1,,258445.20598754883,,23.00593131847596,0.0,,,Unknown,Unknown
RCGE,,,680.1,,18331.356825637817,,25.50244939996955,0.0,,,Unknown,Unknown
RCI,,,1842590.0,,60273458.005218506,,27.313258438967587,0.0,,,Communication Services,Telecom Services
RCKT,,,3265270.0,,10203804.916687012,,5.314382022686219,0.0,,,Healthcare,Biotechnology
RCON,,,12606.9,,31098.080927681924,,2.0153932517833923,0.0,,,Energy,Oil & Gas Equipment & Services
RDAC,,,2140.1,,22060.03179731369,,10.240988742099718,0.0,,,Financial Services,Shell Companies
RDACR,,,877.0,,175.40000261366364,,0.2000000029802322,0.0,0.0,,Unknown,Unknown
RDACU,,,30.0,,319.49998855590815,,10.298089841778358,0.0,,,Unknown,Unknown
RDDT,,,4879770.0,,717133562.2885132,,118.82820189401005,0.0,,,Communication Services,Internet Content & Information
RDFN,,,,,,,9.974487133515186,0.0,,,Unknown,Unknown
RDTY,,,5378.5,,246701.78468894958,,42.400092649995614,0.0,,,Unknown,Unknown
RDUS,,,946817.8,,28344406.840638734,,28.717669055575417,0.0,,,Unknown,Unknown
REAI,,,650.1,,12917.359224510194,,19.323880613519904,0.0,,,Unknown,Unknown
RECT,,,1282.1,,6094.005995941162,,4.420078652628352,0.0,,,Consumer Cyclical,Specialty Retail
REGCO,,,3180.0,,70689.78269577026,,21.941274750098753,0.0,,,Unknown,Unknown
REGCP,,,1647.0,,38242.16689300537,,22.878432820352277,0.0,,,Unknown,Unknown
RELY,,,3860200.0,,68627044.1629219,,20.35370788145601,0.0,,,Technology,Software - Infrastructure
REMG,,,5206.1,,135231.90552387238,,25.396939422145035,0.0,,,Unknown,Unknown
RERE,,,4365710.0,,16216617.162849903,,2.838651686571957,0.0,,,Consumer Cyclical,Internet Retail
RES,,,2111980.0,,10557254.302539825,,4.931659907437442,0.0,,,Energy,Oil & Gas Equipment & Services
REXR,,,4089420.0,,149207645.0266266,,35.52668076418759,0.0,,,Real Estate,REIT - Industrial
REXR-B,,,,,,,,0.0,0.0,,Unknown,Unknown
REXR-C,,,,,,,,0.0,0.0,,Unknown,Unknown
RF,,,8279520.0,,202749403.85543823,,21.540644120634273,0.0,,,Unknown,Unknown
RF-C,,,,,,,,0.0,0.0,,Unknown,Unknown
RF-E,,,,,,,,0.0,0.0,,Unknown,Unknown
RF-F,,,,,,,,0.0,0.0,,Unknown,Unknown
RFAI,,,14430.5,,151977.3717007637,,10.458640334311497,0.0,,,Unknown,Unknown
RFAIR,,,123.0,,11.672699645161616,,0.0948999971151351,0.0,0.0,,Unknown,Unknown
RGLO,,,17075.0,,454768.5454273224,,26.116303010420367,0.0,,,Unknown,Unknown
RGTI,,,53647450.0,,805396844.2314625,,10.747640406147818,0.0,,,Technology,Computer Hardware
RIBB,,,9120.0,,92647.94887542725,,10.054842648881205,0.0,,,Financial Services,Shell Companies
RIBBR,,,34.0,,9.520000040531158,,0.2800000011920929,0.0,0.0,,Unknown,Unknown
RIBBU,,,330.0,,3486.0000801086435,,10.337696611211541,0.0,,,Unknown,Unknown
RIFR,,,1975.6,,49476.244525909424,,24.95459097081965,0.0,,,Unknown,Unknown
RINT,,,9902.8,,264822.5878135681,,26.311000043695625,0.0,,,Unknown,Unknown
RIOT,,,32803190.0,,407339304.5319843,,8.88084273391895,0.0,,,Financial Services,Capital Markets
RITM-A,,,,,,,,0.0,0.0,,Unknown,Unknown
RITM-B,,,,,,,,0.0,0.0,,Unknown,Unknown
RITM-C,,,,,,,,0.0,0.0,,Unknown,Unknown
RITM-D,,,,,,,,0.0,0.0,,Unknown,Unknown
RIV-A,,,,,,,,0.0,0.0,,Unknown,Unknown
RIVN,,,29202920.0,,375548935.3254795,,13.151629222912735,0.0,,,Consumer Cyclical,Auto Manufacturers
RJF-B,,,,,,,,0.0,0.0,,Unknown,Unknown
RKLB,,,25023950.0,,1082422652.078476,,25.682528077886346,0.0,,,Industrials,Aerospace & Defense
RKT,,,14740810.0,,202676415.3275299,,13.204454379135303,0.0,,,Financial Services,Mortgage Finance
RLJ-A,,,,,,,,0.0,0.0,,Unknown,Unknown
RNIN,,,7705.3,,202390.57012577058,,25.446488289606002,0.0,,,Unknown,Unknown
RNR-F,,,,,,,,0.0,0.0,,Unknown,Unknown
RNR-G,,,,,,,,0.0,0.0,,Unknown,Unknown
ROIV,,,6027100.0,,67984980.34835815,,10.856235911337178,0.0,,,Healthcare,Biotechnology
RPT-C,,,,,,,,0.0,0.0,,Unknown,Unknown
RSLS,,,260170.0,,690240.4926729202,,7.742191011986036,0.0,,,Healthcare,Medical Devices
RUM,,,2439240.0,,22316610.296239853,,8.498202206043715,0.0,,,Communication Services,Internet Content & Information
RUN,,,20736590.0,,216549438.4892273,,7.937977528304197,0.0,,,Technology,Solar
RUSC,,,2962.2,,83537.52245178222,,27.159902355887674,0.0,,,Unknown,Unknown
RWT-A,,,,,,,,0.0,0.0,,Unknown,Unknown
RYET,,,3128400.0,,9342560.115122795,,8.38369567670684,0.0,,,Consumer Defensive,Education & Training Services
S,,,4785290.0,,86072255.66083908,,18.40292141946514,0.0,,,Unknown,Unknown
SACH-A,,,,,,,,0.0,0.0,,Unknown,Unknown
SANA,,,6566550.0,,25907708.628253937,,2.3386516718382246,0.0,,,Healthcare,Biotechnology
SANG,,,2490.6,,15297.736494636536,,5.382750554031201,0.0,,,Technology,Software - Infrastructure
SB-C,,,,,,,,0.0,0.0,,Unknown,Unknown
SB-D,,,,,,,,0.0,0.0,,Unknown,Unknown
SBET,,,58080900.0,,1461895270.8812714,,12.861460640189353,0.0,,,Consumer Cyclical,Gambling
SBXD,,,40271.4,,434549.7298997879,,10.689111010233562,0.0,0.0,,Unknown,Unknown
SCCF,,,2257.7,,44038.024459075925,,19.197280840927295,0.0,,,Unknown,Unknown
SCDS,,,140.6,,7788.478982543946,,50.99206045772252,0.0,,,Unknown,Unknown
SCE-G,,,,,,,,0.0,0.0,,Unknown,Unknown
SCE-J,,,,,,,,0.0,0.0,,Unknown,Unknown
SCE-K,,,,,,,,0.0,0.0,,Unknown,Unknown
SCE-M,,,,,,,,0.0,0.0,,Unknown,Unknown
SCE-N,,,,,,,,0.0,0.0,,Unknown,Unknown
SCHW-D,,,,,,,,0.0,0.0,,Unknown,Unknown
SCHW-J,,,,,,,,0.0,0.0,,Unknown,Unknown
SCOR,,,14368.9,,74100.15615034103,,5.366179782353091,0.0,,,Communication Services,Internet Content & Information
SDHI,,,17257.6,,174148.48707504274,,10.104000091552734,0.0,,,Financial Services,Shell Companies
SDHIR,,,85000.0,,20399.99954402446,,0.2399999946355819,0.0,0.0,,Unknown,Unknown
SDHIU,,,280.3,,2892.193036746979,,10.177391967257938,0.0,,,Unknown,Unknown
SDSI,,,9190.1,,470693.8280548096,,50.66092763322123,0.0,,,Unknown,Unknown
SDST,,,45711710.0,,20538770.290362984,,0.5021460680814271,0.0,,,Industrials,Electrical Equipment & Parts
SEAL-A,,,,,,,,0.0,0.0,,Unknown,Unknown
SEAL-B,,,,,,,,0.0,0.0,,Unknown,Unknown
SEDG,,,5231150.0,,138822370.131073,,17.783033788873908,0.0,,,Technology,Solar
SENEB,,,260.2,,27250.5741104126,,92.21674158332053,0.0,,,Unknown,Unknown
SF-B,,,,,,,,0.0,0.0,,Unknown,Unknown
SF-C,,,,,,,,0.0,0.0,,Unknown,Unknown
SF-D,,,,,,,,0.0,0.0,,Unknown,Unknown
SFB,,2359.0,,48949.25,,20.75,20.75,0.0,0.0,,Unknown,Unknown
SFBC,,,4347.6,,200319.42485809326,,49.410095600599654,0.0,,,Financial Services,Banks - Regional
SGA,,,8761.4,,117122.20811367035,,12.087131553821349,0.0,,,Communication Services,Broadcasting
SHMD,,,37907.7,,121530.7299129486,,3.0694943867372664,0.0,,,Industrials,Specialty Industrial Machinery
SHO-H,,,,,,,,0.0,0.0,,Unknown,Unknown
SHO-I,,,,,,,,0.0,0.0,,Unknown,Unknown
SHYF,,,,,,,9.616156547100513,0.0,,,Unknown,Unknown
SIGI,,,383140.0,,33232752.11090088,,87.47157270452949,0.0,,,Financial Services,Insurance - Property & Casualty
SIMA,,,29550.0,,308093.806438446,,10.309977542148546,0.0,,,Financial Services,Shell Companies
SJCP,,,2130.1,,53017.35231132507,,24.680160200997683,0.0,,,Unknown,Unknown
SJLD,,,2110.1,,52886.19063529968,,24.976117331406165,0.0,,,Unknown,Unknown
SKYU,,,1170.7,,39869.09066200256,,28.809230418687456,0.0,,,Unknown,Unknown
SLB,,,18564890.0,,656762232.7634811,,35.739938028742756,0.0,,,Energy,Oil & Gas Equipment & Services
SLG-I,,,,,,,,0.0,0.0,,Unknown,Unknown
SLMBP,,,8053.9,,600981.1048904419,,73.69919217570444,0.0,,,Unknown,Unknown
SLNG,,,13251.3,,64312.03381114006,,5.10876404301504,0.0,,,Energy,Oil & Gas Integrated
SLNHP,,,10569.6,,47564.27403354645,,4.189898876661665,0.0,,,Unknown,Unknown
SM,,,2102050.0,,57102886.0975647,,25.508576403842884,0.0,,,Unknown,Unknown
SMCF,,,291.0,,9241.19012260437,,28.839123565159486,0.0,,,Unknown,Unknown
SMCI,,,32300570.0,,1636898093.699646,,40.194045077548935,0.0,,,Technology,Computer Hardware
SMH,,,7377720.0,,2114374965.0289917,,237.4803375929929,0.0,,,Unknown,Unknown
SMR,,,11775040.0,,481188552.0031738,,25.56898887505692,0.0,,,Industrials,Specialty Industrial Machinery
SMRI,,,10463.8,,348215.9177680969,,31.211223859465523,0.0,,,Unknown,Unknown
SMTC,,,2129660.0,,101066830.1145935,,37.40932565324762,0.0,,,Technology,Semiconductors
SNAP,,,34774770.0,,328160657.13002205,,8.571123573217498,0.0,,,Communication Services,Internet Content & Information
SNDK,,,2329990.0,,102466210.3073883,,41.56331460931328,0.0,,,Technology,Computer Hardware
SNSE,,,3644.5,,31534.47989463806,,7.6808315073506215,0.0,,,Healthcare,Biotechnology
SNTG,,,11569.3,,22725.535017228125,,1.777056178350127,0.0,,,Financial Services,Credit Services
SNV-D,,,,,,,,0.0,0.0,,Unknown,Unknown
SNV-E,,,,,,,,0.0,0.0,,Unknown,Unknown
SNY,,,1834570.0,,89082034.6824646,,50.68044002404374,0.0,,,Unknown,Unknown
SO,,,4833970.0,,447209260.8155823,,89.74587584077642,0.0,,,Unknown,Unknown
SOFI,,,71752870.0,,1476427092.5515366,,13.982921332455753,0.0,,,Financial Services,Credit Services
SOHOB,,,1093.1,,17728.83011779785,,16.034068996986647,0.0,,,Unknown,Unknown
SOHON,,,310.1,,5059.410061454773,,16.30125165789315,0.0,,,Unknown,Unknown
SOHOO,,,250.1,,4117.134897041321,,15.963360432828411,0.0,,,Unknown,Unknown
SOTK,,,6154.8,,22458.428239250185,,3.7495505809783936,0.0,,,Technology,Scientific & Technical Instruments
SOUN,,,52419430.0,,636787128.6486149,,9.732022467623935,0.0,,,Technology,Software - Application
SPAM,,,561.6,,18173.973966979982,,30.515489921141207,0.0,,,Unknown,Unknown
SPAQ,,,110.1,,11494.930100250243,,102.38144966725552,0.0,,,Unknown,Unknown
SPBC,,,64030.1,,2699833.8195850374,,38.20900310559219,0.0,,,Unknown,Unknown
SPCE,,,3870170.0,,12937561.42627716,,3.14247190818358,0.0,,,Industrials,Aerospace & Defense
SPCY,,,4205.9,,129556.7938041687,,20.530992143609552,0.0,,,Unknown,Unknown
SPE-C,,,,,,,,0.0,0.0,,Unknown,Unknown
SPG-J,,,,,,,,0.0,0.0,,Unknown,Unknown
SPGI,,,776830.0,,409575886.4868164,,501.8610791838571,0.0,,,Financial Services,Financial Data & Stock Exchanges
SPHR,,,514290.0,,22303234.513053894,,34.870449387625364,0.0,,,Communication Services,Entertainment
SPNT-B,,,,,,,,0.0,0.0,,Unknown,Unknown
SPOK,,,101660.0,,1814923.5814094543,,16.164535286721218,0.0,,,Healthcare,Health Information Services
SPOT,,,1443850.0,,1036644813.9904785,,640.4189864597963,0.0,,,Communication Services,Internet Content & Information
SQFTP,,,5860.2,,86644.63523921967,,13.820745993196294,0.0,,,Unknown,Unknown
SQLV,,,1529.5,,62855.029289245605,,38.127524900972176,0.0,,,Unknown,Unknown
SQQQ,,,79293400.0,,1521500508.4782028,,28.40289058042376,0.0,,,Unknown,Unknown
SR-A,,,,,,,,0.0,0.0,,Unknown,Unknown
SRFM,,,16875080.0,,110643899.20866013,,3.128426961684495,0.0,,,Industrials,Airlines
SRG-A,,,,,,,,0.0,0.0,,Unknown,Unknown
SRM,,,7009844.6,,65598021.48354769,,2.376503931337528,0.0,,,Consumer Cyclical,Leisure
SRRK,,,1136660.0,,44064356.17145538,,32.59938203618768,0.0,,,Healthcare,Biotechnology
SSBI,,,10423.2,,120119.57316474915,,9.54865172739779,0.0,,,Unknown,Unknown
SSBK,,,,,,,33.920378141765354,0.0,,,Unknown,Unknown
SSKN,,,17688.3,,41836.37460641861,,2.5168539299054093,0.0,,,Healthcare,Medical Devices
STM,,,7122440.0,,228992958.49990845,,25.638584415564377,0.0,,,Technology,Semiconductors
STNC,,,2140.1,,66680.04235191345,,29.790859565306246,0.0,,,Unknown,Unknown
STT-G,,,,,,,,0.0,0.0,,Unknown,Unknown
SUPP,,,780.8,,53396.32671813965,,61.87685385714756,0.0,,,Unknown,Unknown
SUPV,,,1044700.0,,10625297.151346207,,13.149438182959395,0.0,,,Financial Services,Banks - Regional
SVCC,,,28900.0,,295608.393201828,,10.106712520122528,0.0,,,Financial Services,Shell Companies
SVCCU,,,1630.0,,16967.30047225952,,10.278842711716555,0.0,,,Financial Services,Shell Companies
SVII,,,2560.0,,30248.899574279785,,11.64200002691719,0.0,,,Unknown,Unknown
SVIIR,,5201.0,,727.6198942959307,,0.1398999989032745,0.1398999989032745,0.0,0.0,,Unknown,Unknown
SWP,,,8020.6,,212321.6799343109,,24.612242816539293,0.0,,,Unknown,Unknown
SYF-A,,,,,,,,0.0,0.0,,Unknown,Unknown
SYF-B,,,,,,,,0.0,0.0,,Unknown,Unknown
SZZLR,,,160.0,,30.399999618530273,,0.1899999976158142,0.0,0.0,,Unknown,Unknown
SZZLU,,,1560.0,,15933.349590301514,,10.106150666328325,0.0,,,Unknown,Unknown
T-A,,,,,,,,0.0,0.0,,Unknown,Unknown
T-C,,,,,,,,0.0,0.0,,Unknown,Unknown
TACH,,,68370.0,,688488.129425049,,10.061718702316284,0.0,,,Financial Services,Shell Companies
TACHU,,,874.7,,8926.134014987945,,10.123970620772418,0.0,,,Unknown,Unknown
TACOU,,,28458.1,,304033.15532226564,,10.511444409688314,0.0,,,Unknown,Unknown
TACT,,,11470.6,,42534.335692691806,,3.631685388222169,0.0,,,Unknown,Unknown
TAOP,,,32632.9,,157957.79696340562,,6.630886546681436,0.0,,,Technology,Software - Infrastructure
TATT,,,89850.0,,2767233.9743614197,,28.54067412387119,0.0,,,Industrials,Aerospace & Defense
TAVIR,,,734.0,,121.110004812479,,0.1650000065565109,0.0,0.0,,Unknown,Unknown
TAYD,,,9622.4,,441400.2878387451,,36.2432583155257,0.0,,,Industrials,Specialty Industrial Machinery
TBMC,,,7250.8,,84095.03751983642,,11.579617993215496,0.0,,,Unknown,Unknown
TBMCR,,,12434.5,,5014.171268507838,,0.3146011218261183,0.0,,,Unknown,Unknown
TBPH,,,165070.0,,1889910.8080387115,,9.870842676484182,0.0,,,Healthcare,Biotechnology
TCBS,,,8381.7,,137220.10231113434,,15.887658804989933,0.0,,,Financial Services,Banks - Regional
TDAC,,,15820.0,,163082.20613479614,,10.174955078725064,0.0,,,Financial Services,Shell Companies
TDACU,,,20.0,,208.60000610351557,,10.25602144605658,0.0,,,Unknown,Unknown
TDI,,,4500.3,,152026.97044754028,,31.545822443587056,0.0,,,Unknown,Unknown
TDS-U,,,,,,,,0.0,0.0,,Unknown,Unknown
TDS-V,,,,,,,,0.0,0.0,,Unknown,Unknown
TDSB,,,16091.9,,358826.1139522552,,21.906278524505957,0.0,,,Unknown,Unknown
TDSC,,,31594.3,,771315.6897470474,,23.760156502884424,0.0,,,Unknown,Unknown
TEAD,,,320930.0,,831613.8065719604,,3.1304494370235485,0.0,,,Communication Services,Internet Content & Information
TECTP,,,2080.1,,22235.797800922395,,10.436268463563383,0.0,,,Financial Services,Banks - Regional
TELO,,,2272710.0,,2739215.473104716,,2.493820215878862,0.0,,,Healthcare,Biotechnology
TEM,,,8526380.0,,500909806.7884445,,56.20842695771978,0.0,,,Healthcare,Health Information Services
TEN-E,,,,,,,,0.0,0.0,,Unknown,Unknown
TEN-F,,,,,,,,0.0,0.0,,Unknown,Unknown
TER,,,3531400.0,,333375308.71551514,,82.92352037751273,0.0,,,Technology,Semiconductor Equipment & Materials
TFC-I,,,,,,,,0.0,0.0,,Unknown,Unknown
TFC-O,,,,,,,,0.0,0.0,,Unknown,Unknown
TFC-R,,,,,,,,0.0,0.0,,Unknown,Unknown
TFINP,,,2182.6,,48374.86873588562,,21.338113527619438,0.0,,,Unknown,Unknown
TFNS,,,3619.1,,93228.43016242981,,25.37020818392436,0.0,0.0,,Unknown,Unknown
TFSA,,,110.0,,2675.439968109131,,24.17935202094946,0.0,,,Unknown,Unknown
TGEN,,,716510.0,,4893043.0441093445,,4.214134843161936,0.0,,,Industrials,Electrical Equipment & Parts
TGT,,,4674880.0,,481682223.9074707,,98.10243910885929,0.0,,,Consumer Defensive,Discount Stores
TLT,,,35447290.0,,3042494599.6579742,,86.91498179917924,0.0,,,Unknown,Unknown
TMC,,,12533700.0,,89402182.50125885,,3.900786505656296,0.0,,,Basic Materials,Other Industrial Metals & Mining
TMUS,,,3638730.0,,838597464.3945312,,244.6807506432694,0.0,,,Communication Services,Telecom Services
TNYA,,,2314280.0,,1657867.8542423248,,0.5555505645409059,0.0,,,Healthcare,Biotechnology
TOYO,,,5644.8,,20573.76992702484,,3.2265056251140125,0.0,,,Technology,Solar
TPLS,,,2160.1,,54177.25562229157,,24.956265760271737,0.0,,,Unknown,Unknown
TQQQ,,,57866770.0,,4887657513.705444,,65.62082985010039,0.0,,,Unknown,Unknown
TRINI,,,6491.0,,164114.24991989136,,24.8834801791759,0.0,,,Unknown,Unknown
TRP,,,2684530.0,,127987867.30236053,,48.69460678100586,0.0,,,Unknown,Unknown
TRTN-A,,,,,,,,0.0,0.0,,Unknown,Unknown
TRTN-B,,,,,,,,0.0,0.0,,Unknown,Unknown
TRTN-C,,,,,,,,0.0,0.0,,Unknown,Unknown
TRTN-D,,,,,,,,0.0,0.0,,Unknown,Unknown
TRTN-E,,,,,,,,0.0,0.0,,Unknown,Unknown
TRTN-F,,,,,,,,0.0,0.0,,Unknown,Unknown
TRTX-C,,,,,,,,0.0,0.0,,Unknown,Unknown
TRU,,,2269920.0,,209269089.0059662,,84.62559209244975,0.0,,,Unknown,Unknown
TRVI,,,1567020.0,,10166273.617453575,,6.282303365428796,0.0,,,Healthcare,Biotechnology
TSCO,,,5459470.0,,309678029.48921204,,52.01638626784421,0.0,,,Unknown,Unknown
TSLA,,,87823030.0,,27082162733.189087,,294.14033748326676,0.0,,,Consumer Cyclical,Auto Manufacturers
TSLQ,,,24267720.0,,455697738.1779671,,29.39044938462504,0.0,,,Unknown,Unknown
TSLS,,,24908630.0,,198977808.51841927,,9.1973457390003,0.0,,,Unknown,Unknown
TSM,,,12927570.0,,3038420280.1342773,,189.6572265625,0.0,,,Technology,Semiconductors
TTD,,,21616730.0,,1731118890.6692505,,64.34359556905339,0.0,,,Communication Services,Advertising Agencies
TUG,,,5381.4,,195724.6208000183,,33.00289342644509,0.0,,,Unknown,Unknown
TURB,,,1730.0,,3952.880117893219,,2.4152584370602384,0.0,,,Technology,Solar
TURF,,,2170.5,,55292.07482242584,,25.409208297729492,0.0,0.0,,Unknown,Unknown
TVA,,,65057.0,,656217.495174408,,10.054404712858654,0.0,,,Financial Services,Shell Companies
TVACU,,,130.0,,1327.3000049591064,,10.121694920426709,0.0,,,Unknown,Unknown
TVAI,,,162350.0,,1620342.7789020538,,9.985908941789107,0.0,0.0,,Unknown,Unknown
TWO-A,,,,,,,,0.0,0.0,,Unknown,Unknown
TWO-B,,,,,,,,0.0,0.0,,Unknown,Unknown
TWO-C,,,,,,,,0.0,0.0,,Unknown,Unknown
TXN,,,4970980.0,,1080963580.301361,,182.61755302514922,0.0,,,Unknown,Unknown
TXSS,,,90.1,,2414.5119846343996,,25.33157187901186,0.0,,,Unknown,Unknown
TXUG,,,341.6,,8717.666305541992,,24.70223032490591,0.0,,,Unknown,Unknown
TY-,,,,,,,,0.0,0.0,,Unknown,Unknown
U,,,20770350.0,,647062003.9639664,,22.837190949515012,0.0,,,Technology,Software - Application
UAVS,,,5698790.0,,8204155.894662142,,1.1185393212886339,0.0,,,Unknown,Unknown
UBCP,,,1662.0,,23740.800186157227,,13.215357598294034,0.0,,,Financial Services,Banks - Regional
UBER,,,16879570.0,,1595830717.3472595,,82.3467418370622,0.0,,,Technology,Software - Application
UCB-I,,,,,,,,0.0,0.0,,Unknown,Unknown
UCRD,,,100.2,,2129.7464363098143,,20.96028435096312,0.0,,,Unknown,Unknown
ULVM,,,270.2,,23074.37348022461,,80.4177256380574,0.0,,,Unknown,Unknown
UMBFP,,,4384.1,,109528.32532634735,,24.706928596067964,0.0,,,Unknown,Unknown
UMH-D,,,,,,,,0.0,0.0,,Unknown,Unknown
UNIY,,,160.7,,7787.653217697143,,47.93575076842576,0.0,,,Unknown,Unknown
UPGR,,,120.5,,2349.005018234253,,16.69168070460973,0.0,,,Unknown,Unknown
UPST,,,5775520.0,,441046908.40065,,52.71601104736328,0.0,,,Financial Services,Credit Services
UPXI,,,11366720.0,,64352372.76398897,,7.073775294121732,0.0,,,Communication Services,Internet Content & Information
URGN,,,1064010.0,,15256024.032154083,,10.489887634020173,0.0,,,Healthcare,Biotechnology
USA,,,800600.0,,5491452.722802162,,6.522209258561723,0.0,,,Unknown,Unknown
USAF,,,3508.7,,92855.84378700257,,26.214951761652916,0.0,,,Unknown,Unknown
USB-A,,,,,,,,0.0,0.0,,Unknown,Unknown
USB-H,,,,,,,,0.0,0.0,,Unknown,Unknown
USB-P,,,,,,,,0.0,0.0,,Unknown,Unknown
USB-Q,,,,,,,,0.0,0.0,,Unknown,Unknown
USB-R,,,,,,,,0.0,0.0,,Unknown,Unknown
USB-S,,,,,,,,0.0,0.0,,Unknown,Unknown
USFI,,,90.1,,2183.8270038604737,,24.115958181659828,0.0,,,Unknown,Unknown
USIN,,,100.1,,4978.0620193481445,,49.494997817478826,0.0,,,Unknown,Unknown
USOY,,,319280.0,,2905964.5261096954,,8.845676732866952,0.0,,,Unknown,Unknown
USRD,,,80.2,,2599.9600662231446,,29.33764059088203,0.0,,,Unknown,Unknown
USVN,,,766.4,,36666.16779937744,,47.584068298339844,0.0,,,Unknown,Unknown
UTSI,,,3976.2,,10512.7003531456,,2.47292136610224,0.0,,,Technology,Communication Equipment
UYSCR,,,25000.0,,5000.000074505805,,0.2000000029802322,0.0,0.0,,Unknown,Unknown
UYSCU,,,110.0,,1130.799970626831,,10.168013292948405,0.0,,,Financial Services,Shell Companies
V,,,5758810.0,,2031815049.143982,,347.2995156277432,0.0,,,Financial Services,Credit Services
VACHU,,,20.0,,230.0,,10.400224707099829,0.0,,,Unknown,Unknown
VAPE,,,2086.1,,20254.293733787537,,8.271629215626234,0.0,,,Industrials,Farm & Heavy Construction Machinery
VCIC,,,16000.0,,166713.00113677976,,10.277528141321762,0.0,,,Financial Services,Shell Companies
VCICU,,,410.0,,4297.699928283691,,10.387514607290203,0.0,,,Unknown,Unknown
VCIG,,,7663290.0,,8441905.539224148,,4.865247187989481,0.0,,,Industrials,Consulting Services
VEEV,,,1117890.0,,313346492.7584839,,250.3206744247608,0.0,,,Healthcare,Health Information Services
VERI,,,2173500.0,,3879833.018051386,,1.9163483086596713,0.0,,,Technology,Software - Infrastructure
VGIT,,,1815570.0,,107429388.95153046,,58.78346668200547,0.0,,,Unknown,Unknown
VIPS,,,2822350.0,,42843027.98362732,,14.692921359887285,0.0,,,Consumer Cyclical,Internet Retail
VNMEU,,,101924.3,,1017816.3958483696,,9.99272719296542,0.0,0.0,,Unknown,Unknown
VNO-M,,,,,,,,0.0,0.0,,Unknown,Unknown
VNO-N,,,,,,,,0.0,0.0,,Unknown,Unknown
VNO-O,,,,,,,,0.0,0.0,,Unknown,Unknown
VOYA-B,,,,,,,,0.0,0.0,,Unknown,Unknown
VRM,,,8316.1,,236176.23668880464,,29.623168602418364,0.0,,,Consumer Cyclical,Auto & Truck Dealerships
VRT,,,7958300.0,,993565939.5498657,,98.92216590281284,0.0,,,Industrials,Electrical Equipment & Parts
VSAT,,,2314370.0,,36001460.47697067,,10.86573033922174,0.0,,,Technology,Communication Equipment
VSMV,,,2702.8,,133374.21386413573,,48.02616042233585,0.0,,,Unknown,Unknown
VST,,,4633600.0,,888006836.0055542,,149.65186292669748,0.0,,,Unknown,Unknown
VTRS,,,7849350.0,,72134613.13336372,,8.597598134801629,0.0,,,Healthcare,Drug Manufacturers - Specialty & Generic
VTVT,,,4690.3,,78145.04693641662,,17.84850563092178,0.0,,,Healthcare,Biotechnology
WAB,,,800040.0,,170096833.4727478,,193.29233216703608,0.0,,,Industrials,Railroads
WABF,,,780.1,,19460.592109107973,,24.704777728305775,0.0,,,Unknown,Unknown
WAL-A,,,,,,,,0.0,0.0,,Unknown,Unknown
WBD,,,69020170.0,,829069545.6724072,,9.858764032299598,0.0,,,Communication Services,Entertainment
WBND,,,850.9,,17052.091265296935,,19.869370706965416,0.0,,,Unknown,Unknown
WBS-F,,,,,,,,0.0,0.0,,Unknown,Unknown
WBS-G,,,,,,,,0.0,0.0,,Unknown,Unknown
WCN,,,1406600.0,,256660738.20343018,,190.68168502979063,0.0,,,Industrials,Waste Management
WDAY,,,2384240.0,,553664342.4456787,,242.6311234034849,0.0,,,Technology,Software - Application
WEC,,,1770900.0,,186181876.25701904,,105.76039877902257,0.0,,,Utilities,Utilities - Regulated Electric
WEST,,,263060.0,,1643580.505452156,,6.469494401738885,0.0,,,Unknown,Unknown
WF,,,,,,,,0.0,0.0,,Financial Services,Banks - Regional
WFC,,,21729840.0,,1758943800.0299835,,73.10650904794757,0.0,,,Unknown,Unknown
WFC-A,,,,,,,,0.0,0.0,,Unknown,Unknown
WFC-C,,,,,,,,0.0,0.0,,Unknown,Unknown
WFC-D,,,,,,,,0.0,0.0,,Unknown,Unknown
WFC-Y,,,,,,,,0.0,0.0,,Unknown,Unknown
