sector,signal_type,analysis_days,holding_days,volume_threshold,price_threshold,hit_rate,avg_return,trade_count,tickers_count
NON_TECH,SELL_STRONG,4,7,1.3,2.5,35.9375,-3.961800267847063,64,20
NON_TECH,BUY_STRONG,4,7,1.3,2.5,58.82352941176471,4.9118941716764235,85,20
TECH,BUY_STRONG,4,7,1.4,0.5,72.5,4.0556634670524065,40,9
TECH,SELL_STRONG,4,7,1.4,0.5,52.27272727272727,1.3430855182093848,44,9
NON_TECH,SELL_STRONG,4,7,1.4,0.5,42.25352112676056,-2.5182938436380624,71,20
NON_TECH,BUY_STRONG,4,7,1.4,0.5,64.04494382022472,4.338588919696074,89,20
TECH,BUY_STRONG,4,7,1.4,1.0,71.05263157894737,3.784732299285552,38,9
TECH,SELL_STRONG,4,7,1.4,1.0,52.38095238095239,1.4710040624283192,42,9
NON_TECH,BUY_MODERATE,4,7,1.4,1.0,33.33333333333333,-2.809703101920897,6,20
NON_TECH,SELL_STRONG,4,7,1.4,1.0,42.857142857142854,-2.4726995089300092,63,20
NON_TECH,BUY_STRONG,4,7,1.4,1.0,66.26506024096386,4.941779519025762,83,20
TECH,SELL_STRONG,4,7,1.4,1.5,51.21951219512195,1.1913632918307788,41,9
TECH,BUY_STRONG,4,7,1.4,1.5,74.19354838709677,4.439775300180353,31,9
NON_TECH,BUY_MODERATE,4,7,1.4,1.5,37.5,-2.730296372586192,8,20
NON_TECH,SELL_STRONG,4,7,1.4,1.5,41.07142857142857,-2.9703318933922627,56,20
NON_TECH,BUY_STRONG,4,7,1.4,1.5,66.23376623376623,5.170766300811296,77,20
TECH,SELL_STRONG,4,7,1.4,2.0,48.717948717948715,0.7859877115774156,39,9
TECH,BUY_STRONG,4,7,1.4,2.0,73.91304347826086,4.770043144224377,23,9
NON_TECH,BUY_MODERATE,4,7,1.4,2.0,33.33333333333333,-2.841071368977736,9,20
NON_TECH,SELL_STRONG,4,7,1.4,2.0,37.254901960784316,-4.0617090790273265,51,20
NON_TECH,BUY_STRONG,4,7,1.4,2.0,63.38028169014085,4.95215449706424,71,20
TECH,BUY_STRONG,4,7,1.4,2.5,70.0,4.909408222648806,20,9
TECH,SELL_STRONG,4,7,1.4,2.5,47.368421052631575,0.8058362108295398,38,9
NON_TECH,BUY_MODERATE,4,7,1.4,2.5,33.33333333333333,-0.7576945068364793,12,20
NON_TECH,SELL_STRONG,4,7,1.4,2.5,38.0,-3.9094604429393764,50,20
NON_TECH,BUY_STRONG,4,7,1.4,2.5,62.5,5.1773568212178285,64,20
TECH,BUY_STRONG,4,7,1.5,0.5,82.75862068965517,5.201460370097178,29,9
TECH,SELL_STRONG,4,7,1.5,0.5,43.75,1.0089443304205892,32,9
NON_TECH,SELL_STRONG,4,7,1.5,0.5,40.0,-2.621571318712092,55,20
NON_TECH,BUY_STRONG,4,7,1.5,0.5,58.57142857142858,3.8841868905064976,70,20
TECH,BUY_STRONG,4,7,1.5,1.0,81.48148148148148,4.90502368235455,27,9
TECH,SELL_STRONG,4,7,1.5,1.0,45.16129032258064,1.2624034751315094,31,9
NON_TECH,BUY_MODERATE,4,7,1.5,1.0,33.33333333333333,-2.809703101920897,6,20
NON_TECH,SELL_STRONG,4,7,1.5,1.0,38.46153846153847,-2.7289779370583718,52,20
NON_TECH,BUY_STRONG,4,7,1.5,1.0,60.60606060606061,4.718094125464247,66,20
TECH,BUY_STRONG,4,7,1.5,1.5,85.71428571428571,5.887071407979994,21,9
TECH,SELL_STRONG,4,7,1.5,1.5,43.333333333333336,0.8732744024049771,30,9
NON_TECH,BUY_MODERATE,4,7,1.5,1.5,37.5,-2.730296372586192,8,20
NON_TECH,SELL_STRONG,4,7,1.5,1.5,36.17021276595745,-3.4426829227311773,47,20
NON_TECH,BUY_STRONG,4,7,1.5,1.5,60.65573770491803,5.081152157240456,61,20
TECH,BUY_STRONG,4,7,1.5,2.0,83.33333333333334,5.519612220325801,18,9
TECH,SELL_STRONG,4,7,1.5,2.0,43.333333333333336,0.8732744024049771,30,9
NON_TECH,BUY_MODERATE,4,7,1.5,2.0,33.33333333333333,-2.841071368977736,9,20
NON_TECH,SELL_STRONG,4,7,1.5,2.0,30.952380952380953,-4.824158913542673,42,20
NON_TECH,BUY_STRONG,4,7,1.5,2.0,57.14285714285714,4.7930986058718315,56,20
TECH,BUY_STRONG,4,7,1.5,2.5,80.0,5.855346140111991,15,9
TECH,SELL_STRONG,4,7,1.5,2.5,43.333333333333336,0.8732744024049771,30,9
NON_TECH,BUY_MODERATE,4,7,1.5,2.5,33.33333333333333,-0.7576945068364793,12,20
NON_TECH,SELL_STRONG,4,7,1.5,2.5,31.70731707317073,-4.657086182569937,41,20
NON_TECH,BUY_STRONG,4,7,1.5,2.5,56.00000000000001,5.080386602759905,50,20
TECH,BUY_STRONG,4,7,1.6,0.5,84.21052631578947,6.162587523597791,19,9
TECH,SELL_STRONG,4,7,1.6,0.5,52.63157894736842,2.9943200853819567,19,9
NON_TECH,SELL_STRONG,4,7,1.6,0.5,39.58333333333333,-3.540945526594102,48,20
NON_TECH,BUY_STRONG,4,7,1.6,0.5,64.15094339622641,4.964192931271048,53,20
TECH,BUY_STRONG,4,7,1.6,1.0,82.35294117647058,5.804850096418395,17,9
TECH,SELL_STRONG,4,7,1.6,1.0,52.63157894736842,2.9943200853819567,19,9
NON_TECH,BUY_MODERATE,4,7,1.6,1.0,33.33333333333333,-2.809703101920897,6,20
NON_TECH,SELL_STRONG,4,7,1.6,1.0,37.77777777777778,-3.7263514549863808,45,20
NON_TECH,BUY_STRONG,4,7,1.6,1.0,63.46153846153846,5.051509491843181,52,20
TECH,BUY_STRONG,4,7,1.6,1.5,83.33333333333334,7.100901599641094,12,9
TECH,SELL_STRONG,4,7,1.6,1.5,50.0,2.4419892202960947,18,9
NON_TECH,BUY_MODERATE,4,7,1.6,1.5,37.5,-2.730296372586192,8,20
NON_TECH,SELL_STRONG,4,7,1.6,1.5,34.146341463414636,-4.6166107627194215,41,20
NON_TECH,BUY_STRONG,4,7,1.6,1.5,63.829787234042556,5.558182189082403,47,20
TECH,BUY_STRONG,4,7,1.6,2.0,81.81818181818183,6.223738241280109,11,9
TECH,SELL_STRONG,4,7,1.6,2.0,50.0,2.4419892202960947,18,9
NON_TECH,BUY_MODERATE,4,7,1.6,2.0,33.33333333333333,-2.841071368977736,9,20
NON_TECH,BUY_STRONG,4,7,1.6,2.0,62.22222222222222,5.559443046725031,45,20
NON_TECH,SELL_STRONG,4,7,1.6,2.0,27.027027027027028,-6.289548691220832,37,20
TECH,BUY_STRONG,4,7,1.6,2.5,77.77777777777779,6.524391985468428,9,9
TECH,SELL_STRONG,4,7,1.6,2.5,50.0,2.4419892202960947,18,9
NON_TECH,BUY_MODERATE,4,7,1.6,2.5,27.27272727272727,-4.051700801232153,11,20
NON_TECH,BUY_STRONG,4,7,1.6,2.5,58.536585365853654,5.569527503284866,41,20
NON_TECH,SELL_STRONG,4,7,1.6,2.5,27.77777777777778,-6.13997668588183,36,20
TECH,BUY_STRONG,4,7,1.7,0.5,91.66666666666666,8.434955109071904,12,9
TECH,SELL_STRONG,4,7,1.7,0.5,52.94117647058824,2.9278272093041777,17,9
NON_TECH,BUY_STRONG,4,7,1.7,0.5,60.97560975609756,5.590395470455361,41,20
NON_TECH,SELL_STRONG,4,7,1.7,0.5,29.72972972972973,-5.695534038183249,37,20
TECH,BUY_STRONG,4,7,1.7,1.0,90.0,8.281274999961752,10,9
TECH,SELL_STRONG,4,7,1.7,1.0,52.94117647058824,2.9278272093041777,17,9
NON_TECH,BUY_MODERATE,4,7,1.7,1.0,40.0,-3.3636659455605895,5,20
NON_TECH,BUY_STRONG,4,7,1.7,1.0,60.0,5.719562062678739,40,20
NON_TECH,SELL_STRONG,4,7,1.7,1.0,25.71428571428571,-6.28199756867356,35,20
TECH,BUY_STRONG,4,7,1.7,1.5,85.71428571428571,7.752269985360804,7,9
TECH,SELL_STRONG,4,7,1.7,1.5,50.0,2.3022991813277205,16,9
NON_TECH,BUY_MODERATE,4,7,1.7,1.5,42.857142857142854,-3.1146402995667293,7,20
NON_TECH,BUY_STRONG,4,7,1.7,1.5,60.0,6.495387194805063,35,20
NON_TECH,SELL_STRONG,4,7,1.7,1.5,21.875,-7.396366088639082,32,20
TECH,BUY_STRONG,4,7,1.7,2.0,85.71428571428571,7.752269985360804,7,9
TECH,SELL_STRONG,4,7,1.7,2.0,50.0,2.3022991813277205,16,9
NON_TECH,BUY_MODERATE,4,7,1.7,2.0,37.5,-3.1912191796346487,8,20
NON_TECH,BUY_STRONG,4,7,1.7,2.0,58.82352941176471,6.625592663450077,34,20
NON_TECH,SELL_STRONG,4,7,1.7,2.0,19.35483870967742,-7.639356471219949,31,20
TECH,BUY_STRONG,4,7,1.7,2.5,83.33333333333334,8.017349346187059,6,9
TECH,SELL_STRONG,4,7,1.7,2.5,50.0,2.3022991813277205,16,9
NON_TECH,BUY_MODERATE,4,7,1.7,2.5,30.0,-4.452881992983125,10,20
NON_TECH,BUY_STRONG,4,7,1.7,2.5,56.25,6.631841478848931,32,20
NON_TECH,SELL_STRONG,4,7,1.7,2.5,20.0,-7.504863657479786,30,20
TECH,SELL_STRONG,5,1,1.2,0.5,40.298507462686565,-0.21601804481127262,67,9
TECH,BUY_STRONG,5,1,1.2,0.5,62.66666666666667,0.8708663429866785,75,9
NON_TECH,SELL_STRONG,5,1,1.2,0.5,52.17391304347826,0.2847501849833893,115,20
NON_TECH,BUY_STRONG,5,1,1.2,0.5,46.20253164556962,0.10680644381113065,158,20
NON_TECH,BUY_MODERATE,5,1,1.2,0.5,66.66666666666666,1.8705179110754695,6,20
TECH,SELL_STRONG,5,1,1.2,1.0,40.625,-0.16862215202817588,64,9
TECH,BUY_STRONG,5,1,1.2,1.0,62.5,0.8644013306983244,72,9
NON_TECH,SELL_STRONG,5,1,1.2,1.0,50.943396226415096,0.23028723316432226,106,20
NON_TECH,BUY_STRONG,5,1,1.2,1.0,45.94594594594595,-0.07877353745571403,148,20
NON_TECH,BUY_MODERATE,5,1,1.2,1.0,81.81818181818183,1.9829761980331482,11,20
TECH,SELL_STRONG,5,1,1.2,1.5,39.34426229508197,-0.2479997330107011,61,9
TECH,BUY_STRONG,5,1,1.2,1.5,61.76470588235294,0.8646693203496905,68,9
NON_TECH,SELL_STRONG,5,1,1.2,1.5,48.95833333333333,0.0956734575643058,96,20
NON_TECH,BUY_STRONG,5,1,1.2,1.5,44.52554744525548,-0.18615229667249114,137,20
NON_TECH,BUY_MODERATE,5,1,1.2,1.5,56.25,0.9950819460132623,16,20
TECH,SELL_STRONG,5,1,1.2,2.0,40.0,-0.29103583733155486,55,9
TECH,BUY_STRONG,5,1,1.2,2.0,63.07692307692307,0.9561100662327788,65,9
TECH,BUY_MODERATE,5,1,1.2,2.0,80.0,2.0221266471086263,5,9
NON_TECH,SELL_STRONG,5,1,1.2,2.0,48.31460674157304,0.05325579206450199,89,20
NON_TECH,BUY_STRONG,5,1,1.2,2.0,45.3125,0.0010192485023500786,128,20
NON_TECH,BUY_MODERATE,5,1,1.2,2.0,57.89473684210527,2.105686653950238,19,20
TECH,SELL_STRONG,5,1,1.2,2.5,37.735849056603776,-0.4743665430750762,53,9
TECH,BUY_STRONG,5,1,1.2,2.5,63.793103448275865,0.944036535620281,58,9
TECH,BUY_MODERATE,5,1,1.2,2.5,83.33333333333334,1.889879606798492,6,9
NON_TECH,SELL_STRONG,5,1,1.2,2.5,51.89873417721519,0.39380455011030985,79,20
NON_TECH,BUY_STRONG,5,1,1.2,2.5,43.47826086956522,-0.30327489693225174,115,20
NON_TECH,BUY_MODERATE,5,1,1.2,2.5,52.38095238095239,1.8109253875991858,21,20
TECH,BUY_STRONG,5,1,1.3,0.5,66.0377358490566,1.1523683736172952,53,9
TECH,SELL_STRONG,5,1,1.3,0.5,42.592592592592595,-0.18060937041793956,54,9
NON_TECH,SELL_STRONG,5,1,1.3,0.5,56.41025641025641,0.7893960213665311,78,20
NON_TECH,BUY_STRONG,5,1,1.3,0.5,46.72131147540984,0.10023490396208143,122,20
NON_TECH,BUY_MODERATE,5,1,1.3,0.5,60.0,1.2374270841546837,5,20
TECH,BUY_STRONG,5,1,1.3,1.0,66.0,1.1599488777599023,50,9
TECH,SELL_STRONG,5,1,1.3,1.0,43.13725490196079,-0.11904930843170014,51,9
NON_TECH,SELL_STRONG,5,1,1.3,1.0,55.4054054054054,0.7075823485045432,74,20
NON_TECH,BUY_STRONG,5,1,1.3,1.0,46.902654867256636,-0.1431251881807463,113,20
NON_TECH,BUY_MODERATE,5,1,1.3,1.0,77.77777777777779,1.774958651364097,9,20
TECH,BUY_STRONG,5,1,1.3,1.5,64.58333333333334,1.1724090591927314,48,9
TECH,SELL_STRONG,5,1,1.3,1.5,42.857142857142854,-0.2022423012192592,49,9
NON_TECH,SELL_STRONG,5,1,1.3,1.5,52.23880597014925,0.554825931568717,67,20
NON_TECH,BUY_STRONG,5,1,1.3,1.5,45.19230769230769,-0.2988359226819409,104,20
NON_TECH,BUY_MODERATE,5,1,1.3,1.5,58.333333333333336,1.0253295045722934,12,20
TECH,BUY_STRONG,5,1,1.3,2.0,65.21739130434783,1.253273802362753,46,9
TECH,SELL_STRONG,5,1,1.3,2.0,43.18181818181818,-0.29484588372856363,44,9
TECH,BUY_MODERATE,5,1,1.3,2.0,80.0,2.0221266471086263,5,9
NON_TECH,SELL_STRONG,5,1,1.3,2.0,51.61290322580645,0.543823386691684,62,20
NON_TECH,BUY_STRONG,5,1,1.3,2.0,45.83333333333333,-0.09463594175138972,96,20
NON_TECH,BUY_MODERATE,5,1,1.3,2.0,60.0,2.4260459562473233,15,20
TECH,BUY_STRONG,5,1,1.3,2.5,63.41463414634146,1.1742857974325507,41,9
TECH,SELL_STRONG,5,1,1.3,2.5,40.476190476190474,-0.5263732050904839,42,9
TECH,BUY_MODERATE,5,1,1.3,2.5,83.33333333333334,1.889879606798492,6,9
NON_TECH,SELL_STRONG,5,1,1.3,2.5,53.57142857142857,0.5853059336204238,56,20
NON_TECH,BUY_STRONG,5,1,1.3,2.5,43.02325581395349,-0.5970236830732069,86,20
NON_TECH,BUY_MODERATE,5,1,1.3,2.5,60.0,2.4260459562473233,15,20
TECH,BUY_STRONG,5,1,1.4,0.5,64.86486486486487,1.2513263016174903,37,9
TECH,SELL_STRONG,5,1,1.4,0.5,46.15384615384615,-0.06531913733660123,39,9
NON_TECH,SELL_STRONG,5,1,1.4,0.5,52.63157894736842,0.32847552110288547,57,20
NON_TECH,BUY_STRONG,5,1,1.4,0.5,47.91666666666667,0.24485703931993819,96,20
TECH,BUY_STRONG,5,1,1.4,1.0,62.857142857142854,1.1912795101968592,35,9
TECH,SELL_STRONG,5,1,1.4,1.0,45.94594594594595,-0.03899189564236066,37,9
NON_TECH,SELL_STRONG,5,1,1.4,1.0,51.85185185185185,0.34678379684315247,54,20
NON_TECH,BUY_STRONG,5,1,1.4,1.0,48.86363636363637,-0.017752174382890826,88,20
NON_TECH,BUY_MODERATE,5,1,1.4,1.0,85.71428571428571,2.5347834966304026,7,20
TECH,BUY_STRONG,5,1,1.4,1.5,62.857142857142854,1.1912795101968592,35,9
TECH,SELL_STRONG,5,1,1.4,1.5,47.22222222222222,-0.005945992597764516,36,9
NON_TECH,SELL_STRONG,5,1,1.4,1.5,49.01960784313725,0.17213094213601807,51,20
NON_TECH,BUY_STRONG,5,1,1.4,1.5,46.25,-0.24240965909705592,80,20
NON_TECH,BUY_MODERATE,5,1,1.4,1.5,60.0,1.4072810669003466,10,20
TECH,BUY_STRONG,5,1,1.4,2.0,62.857142857142854,1.1912795101968592,35,9
TECH,SELL_STRONG,5,1,1.4,2.0,48.484848484848484,0.09454756557594898,33,9
NON_TECH,SELL_STRONG,5,1,1.4,2.0,47.91666666666667,0.12457553283053364,48,20
NON_TECH,BUY_STRONG,5,1,1.4,2.0,47.368421052631575,-0.028345279366337395,76,20
NON_TECH,BUY_MODERATE,5,1,1.4,2.0,66.66666666666666,3.423109589441052,12,20
TECH,BUY_STRONG,5,1,1.4,2.5,60.60606060606061,0.9522803294976332,33,9
TECH,SELL_STRONG,5,1,1.4,2.5,46.875,-0.08179233030204472,32,9
NON_TECH,SELL_STRONG,5,1,1.4,2.5,50.0,0.19266999147032002,44,20
NON_TECH,BUY_STRONG,5,1,1.4,2.5,44.776119402985074,-0.4757320496165494,67,20
NON_TECH,BUY_MODERATE,5,1,1.4,2.5,66.66666666666666,3.423109589441052,12,20
TECH,BUY_STRONG,5,1,1.5,0.5,66.66666666666666,1.5283408727655587,27,9
TECH,SELL_STRONG,5,1,1.5,0.5,48.275862068965516,0.034686477151449804,29,9
NON_TECH,SELL_STRONG,5,1,1.5,0.5,54.54545454545454,0.5622202478334036,44,20
NON_TECH,BUY_STRONG,5,1,1.5,0.5,46.666666666666664,-0.19799666988643105,75,20
TECH,BUY_STRONG,5,1,1.5,1.0,64.0,1.4664365304685212,25,9
TECH,SELL_STRONG,5,1,1.5,1.0,48.148148148148145,0.07817237239822757,27,9
NON_TECH,SELL_STRONG,5,1,1.5,1.0,55.81395348837209,0.6247509488858517,43,20
NON_TECH,BUY_STRONG,5,1,1.5,1.0,47.05882352941176,-0.6106564937913885,68,20
NON_TECH,BUY_MODERATE,5,1,1.5,1.0,85.71428571428571,2.5347834966304026,7,20
TECH,BUY_STRONG,5,1,1.5,1.5,64.0,1.4664365304685212,25,9
TECH,SELL_STRONG,5,1,1.5,1.5,50.0,0.12843455615384472,26,9
NON_TECH,SELL_STRONG,5,1,1.5,1.5,52.5,0.4229160955374578,40,20
NON_TECH,BUY_STRONG,5,1,1.5,1.5,43.333333333333336,-0.9892537159980747,60,20
NON_TECH,BUY_MODERATE,5,1,1.5,1.5,60.0,1.4072810669003466,10,20
TECH,BUY_STRONG,5,1,1.5,2.0,64.0,1.4664365304685212,25,9
TECH,SELL_STRONG,5,1,1.5,2.0,50.0,0.2082405453417984,24,9
NON_TECH,SELL_STRONG,5,1,1.5,2.0,50.0,0.16803093626774862,38,20
NON_TECH,BUY_STRONG,5,1,1.5,2.0,44.827586206896555,-0.7802200906041983,58,20
NON_TECH,BUY_MODERATE,5,1,1.5,2.0,60.0,1.4072810669003466,10,20
TECH,BUY_STRONG,5,1,1.5,2.5,60.86956521739131,1.1474513599236889,23,9
TECH,SELL_STRONG,5,1,1.5,2.5,47.82608695652174,-0.03215874545515587,23,9
NON_TECH,SELL_STRONG,5,1,1.5,2.5,51.42857142857142,0.17285578552079736,35,20
NON_TECH,BUY_STRONG,5,1,1.5,2.5,42.30769230769231,-1.0249520514301889,52,20
NON_TECH,BUY_MODERATE,5,1,1.5,2.5,60.0,1.4072810669003466,10,20
TECH,BUY_STRONG,5,1,1.6,0.5,68.18181818181817,1.7226070689937665,22,9
TECH,SELL_STRONG,5,1,1.6,0.5,47.61904761904761,0.10032362318486228,21,9
NON_TECH,SELL_STRONG,5,1,1.6,0.5,48.57142857142857,-0.01450765980959886,35,20
NON_TECH,BUY_STRONG,5,1,1.6,0.5,48.275862068965516,-0.10223249706822735,58,20
TECH,BUY_STRONG,5,1,1.6,1.0,65.0,1.6646532607452897,20,9
TECH,SELL_STRONG,5,1,1.6,1.0,47.368421052631575,0.16902854232853717,19,9
NON_TECH,SELL_STRONG,5,1,1.6,1.0,50.0,0.04761270012017358,34,20
NON_TECH,BUY_STRONG,5,1,1.6,1.0,48.07692307692308,-0.6831181784949253,52,20
NON_TECH,BUY_MODERATE,5,1,1.6,1.0,83.33333333333334,2.763598337112567,6,20
TECH,BUY_STRONG,5,1,1.6,1.5,65.0,1.6646532607452897,20,9
TECH,SELL_STRONG,5,1,1.6,1.5,50.0,0.24667703941611258,18,9
NON_TECH,SELL_STRONG,5,1,1.6,1.5,46.875,-0.2585237525736789,32,20
NON_TECH,BUY_STRONG,5,1,1.6,1.5,43.75,-1.0136393047751995,48,20
NON_TECH,BUY_MODERATE,5,1,1.6,1.5,71.42857142857143,2.0050881264858,7,20
TECH,BUY_STRONG,5,1,1.6,2.0,65.0,1.6646532607452897,20,9
TECH,SELL_STRONG,5,1,1.6,2.0,50.0,0.38116633360582675,16,9
NON_TECH,SELL_STRONG,5,1,1.6,2.0,45.16129032258064,-0.5492538761501465,31,20
NON_TECH,BUY_STRONG,5,1,1.6,2.0,45.65217391304348,-0.7511354113993172,46,20
NON_TECH,BUY_MODERATE,5,1,1.6,2.0,71.42857142857143,2.0050881264858,7,20
TECH,BUY_STRONG,5,1,1.6,2.5,63.1578947368421,1.4820457773085347,19,9
TECH,SELL_STRONG,5,1,1.6,2.5,46.666666666666664,0.024082473601431786,15,9
NON_TECH,SELL_STRONG,5,1,1.6,2.5,44.827586206896555,-0.6068257832101089,29,20
NON_TECH,BUY_STRONG,5,1,1.6,2.5,43.90243902439025,-1.018796687117084,41,20
NON_TECH,BUY_MODERATE,5,1,1.6,2.5,71.42857142857143,2.0050881264858,7,20
TECH,BUY_STRONG,5,1,1.7,0.5,68.42105263157895,1.8244095758580408,19,9
TECH,SELL_STRONG,5,1,1.7,0.5,66.66666666666666,2.001067402030851,15,9
NON_TECH,SELL_STRONG,5,1,1.7,0.5,48.0,0.1291602496676586,25,20
NON_TECH,BUY_STRONG,5,1,1.7,0.5,45.83333333333333,-0.31925123141037853,48,20
TECH,BUY_STRONG,5,1,1.7,1.0,64.70588235294117,1.768205390490924,17,9
TECH,SELL_STRONG,5,1,1.7,1.0,64.28571428571429,2.0673454308920127,14,9
NON_TECH,SELL_STRONG,5,1,1.7,1.0,50.0,0.22315025579638847,24,20
NON_TECH,BUY_STRONG,5,1,1.7,1.0,45.23809523809524,-1.0694457037970737,42,20
NON_TECH,BUY_MODERATE,5,1,1.7,1.0,83.33333333333334,2.763598337112567,6,20
TECH,BUY_STRONG,5,1,1.7,1.5,64.70588235294117,1.768205390490924,17,9
TECH,SELL_STRONG,5,1,1.7,1.5,64.28571428571429,2.0673454308920127,14,9
NON_TECH,SELL_STRONG,5,1,1.7,1.5,47.82608695652174,0.10283823257509721,23,20
NON_TECH,BUY_STRONG,5,1,1.7,1.5,42.5,-1.2973718331937012,40,20
NON_TECH,BUY_MODERATE,5,1,1.7,1.5,71.42857142857143,2.0050881264858,7,20
TECH,BUY_STRONG,5,1,1.7,2.0,64.70588235294117,1.768205390490924,17,9
TECH,SELL_STRONG,5,1,1.7,2.0,66.66666666666666,2.5501092217242816,12,9
NON_TECH,SELL_STRONG,5,1,1.7,2.0,47.82608695652174,0.10283823257509721,23,20
NON_TECH,BUY_STRONG,5,1,1.7,2.0,44.73684210526316,-0.9945372532343967,38,20
NON_TECH,BUY_MODERATE,5,1,1.7,2.0,71.42857142857143,2.0050881264858,7,20
TECH,BUY_STRONG,5,1,1.7,2.5,62.5,1.5578310120188794,16,9
TECH,SELL_STRONG,5,1,1.7,2.5,63.63636363636363,2.260353311547239,11,9
NON_TECH,SELL_STRONG,5,1,1.7,2.5,45.45454545454545,0.04367562852447285,22,20
NON_TECH,BUY_STRONG,5,1,1.7,2.5,42.857142857142854,-1.193435348957484,35,20
NON_TECH,BUY_MODERATE,5,1,1.7,2.5,71.42857142857143,2.0050881264858,7,20
TECH,SELL_STRONG,5,2,1.2,0.5,43.28358208955223,-0.31711848528688963,67,9
TECH,BUY_STRONG,5,2,1.2,0.5,65.75342465753424,2.0338825184761267,73,9
NON_TECH,SELL_STRONG,5,2,1.2,0.5,49.56521739130435,0.4909478380564488,115,20
NON_TECH,BUY_STRONG,5,2,1.2,0.5,49.681528662420384,0.6170980405987114,157,20
NON_TECH,BUY_MODERATE,5,2,1.2,0.5,66.66666666666666,2.132750211304734,6,20
TECH,SELL_STRONG,5,2,1.2,1.0,43.75,-0.2745356624428217,64,9
TECH,BUY_STRONG,5,2,1.2,1.0,66.19718309859155,2.0835840917033175,71,9
NON_TECH,SELL_STRONG,5,2,1.2,1.0,52.83018867924528,0.7218663225413453,106,20
NON_TECH,BUY_STRONG,5,2,1.2,1.0,48.29931972789115,0.42557555072825387,147,20
NON_TECH,BUY_MODERATE,5,2,1.2,1.0,72.72727272727273,1.7936655624866922,11,20
TECH,SELL_STRONG,5,2,1.2,1.5,44.26229508196721,-0.32080714226447243,61,9
TECH,BUY_STRONG,5,2,1.2,1.5,67.16417910447761,2.2128237538246105,67,9
NON_TECH,SELL_STRONG,5,2,1.2,1.5,51.041666666666664,0.7190422674982466,96,20
NON_TECH,BUY_STRONG,5,2,1.2,1.5,46.32352941176471,0.28636783983742825,136,20
NON_TECH,BUY_MODERATE,5,2,1.2,1.5,68.75,1.386212004167533,16,20
TECH,SELL_STRONG,5,2,1.2,2.0,45.45454545454545,-0.38797620272598116,55,9
TECH,BUY_STRONG,5,2,1.2,2.0,67.1875,2.2883306572958118,64,9
NON_TECH,SELL_STRONG,5,2,1.2,2.0,51.68539325842697,0.7651606222408428,89,20
NON_TECH,BUY_STRONG,5,2,1.2,2.0,47.24409448818898,0.4792245322032685,127,20
NON_TECH,BUY_MODERATE,5,2,1.2,2.0,68.42105263157895,2.0963429892435563,19,20
TECH,SELL_STRONG,5,2,1.2,2.5,43.39622641509434,-0.5264681589009198,53,9
TECH,BUY_STRONG,5,2,1.2,2.5,70.17543859649122,2.330815141700629,57,9
TECH,BUY_MODERATE,5,2,1.2,2.5,80.0,1.804331703896549,5,9
NON_TECH,SELL_STRONG,5,2,1.2,2.5,54.43037974683544,1.119977011196194,79,20
NON_TECH,BUY_STRONG,5,2,1.2,2.5,45.614035087719294,0.18816906581681292,114,20
NON_TECH,BUY_MODERATE,5,2,1.2,2.5,66.66666666666666,2.052359570270268,21,20
TECH,BUY_STRONG,5,2,1.3,0.5,70.58823529411765,2.6691115615233776,51,9
TECH,SELL_STRONG,5,2,1.3,0.5,44.44444444444444,-0.3149447390391107,54,9
NON_TECH,SELL_STRONG,5,2,1.3,0.5,52.56410256410257,0.6963443741995553,78,20
NON_TECH,BUY_STRONG,5,2,1.3,0.5,51.2396694214876,0.8602101659933694,121,20
NON_TECH,BUY_MODERATE,5,2,1.3,0.5,60.0,2.12764485336781,5,20
TECH,BUY_STRONG,5,2,1.3,1.0,71.42857142857143,2.7670558428545022,49,9
TECH,SELL_STRONG,5,2,1.3,1.0,45.09803921568628,-0.26137960373001895,51,9
NON_TECH,SELL_STRONG,5,2,1.3,1.0,54.054054054054056,0.828141536870709,74,20
NON_TECH,BUY_STRONG,5,2,1.3,1.0,50.0,0.6411446092591895,112,20
NON_TECH,BUY_MODERATE,5,2,1.3,1.0,77.77777777777779,2.1901199526799875,9,20
TECH,BUY_STRONG,5,2,1.3,1.5,72.3404255319149,2.934990801299996,47,9
TECH,SELL_STRONG,5,2,1.3,1.5,44.89795918367347,-0.3261461223800472,49,9
NON_TECH,SELL_STRONG,5,2,1.3,1.5,52.23880597014925,0.8715889930131411,67,20
NON_TECH,BUY_STRONG,5,2,1.3,1.5,47.57281553398058,0.45475928264786775,103,20
NON_TECH,BUY_MODERATE,5,2,1.3,1.5,75.0,1.8514837544480185,12,20
TECH,BUY_STRONG,5,2,1.3,2.0,73.33333333333333,3.1732614567737665,45,9
TECH,SELL_STRONG,5,2,1.3,2.0,45.45454545454545,-0.4407160467471142,44,9
NON_TECH,SELL_STRONG,5,2,1.3,2.0,53.2258064516129,0.8986924297531756,62,20
NON_TECH,BUY_STRONG,5,2,1.3,2.0,48.421052631578945,0.6458559759748344,95,20
NON_TECH,BUY_MODERATE,5,2,1.3,2.0,73.33333333333333,2.657928652154885,15,20
TECH,BUY_STRONG,5,2,1.3,2.5,75.0,3.1192030374491972,40,9
TECH,SELL_STRONG,5,2,1.3,2.5,42.857142857142854,-0.6179911268736378,42,9
TECH,BUY_MODERATE,5,2,1.3,2.5,80.0,1.804331703896549,5,9
